ID_ginasio;lider;insignia;tipo
1;Chili;insignia do trio;fogo
2;Cilan;insignia do trio ;planta
3;Cress;insignia do trio ;agua
4;Lenora;insignia basica;normal
5;Burgh;insignia insecta;inseto
6;Elesa(loira);insignia do raio;eletrico
7;Clay;insignia do tremor;terrestre
8;Skyla;insignia do jato;voador
9;Brycen;insignia congelante;gelo
10;Iris;insignia lendaria;dragao
11;Elesa(morena);insignia do raio;eletrico
12;Cheren;insignia basica;normal
13;Roxie;insignia venenosa;veneno
14;Drayden;insignia lendaria;dragao
15;Marlon;insignia da onda;agua
